AHX-1D - 2
start:1322.54511
Time,206Pb,207Pb,208Pb,232Th,238U
145.37239999999997,13473.92462,698.4322102,500.0100002,0.0,454373.9724
145.50547000000006,12205.95651,634.9367603,250.0025,0.0,442594.009
145.63858000000005,11038.20486,777.8019761,125.000625,250.0025,419556.4689
145.77159000000006,10737.94349,698.4322102,500.0100002,125.000625,413028.591
145.90472,10904.75447,650.8105925,375.0056251,125.000625,410146.5122
146.03837999999996,10304.24535,634.9367603,125.000625,0.0,411234.0123
146.17148999999995,11038.20486,603.1891563,250.0025,125.000625,385919.4192
146.3045299999999,8536.247039,476.1995467,500.0100002,125.000625,370028.5426
146.4376299999999,9069.956037,650.8105925,375.0056251,0.0,359030.4842
146.57070999999996,9336.819079,523.8204991,500.0100002,375.0056251,347284.4787
146.70389999999998,8402.823349,365.0846965,375.0056251,125.000625,339495.8987
146.83706000000006,7869.142824,539.6941902,125.000625,125.000625,306232.0459
146.97017000000005,6635.093845,412.7052256,375.0056251,125.000625,301648.9218
147.10329000000002,7602.311103,428.5787756,375.0056251,125.000625,277143.9275
147.23651999999993,7102.016973,301.5909398,0.0,125.000625,260206.7189
147.36969,6234.887899,365.0846965,125.000625,0.0,236050.0428
147.50280999999995,7035.312601,396.8316957,500.0100002,125.000625,237069.0571
147.63599,5701.299896,428.5787756,250.0025,125.000625,216650.8465
147.76906000000008,5834.694762,460.3259362,375.0056251,125.000625,207283.4721
147.90215999999987,5734.648479,317.4643488,250.0025,0.0,197923.0546
148.03522999999996,5434.514434,476.1995467,125.000625,125.000625,189958.8051
148.16832999999997,6034.789729,317.4643488,125.000625,0.0,183601.711
148.30143999999996,4534.155527,365.0846965,500.0100002,0.0,179917.1342
148.43444999999997,4567.500997,428.5787756,500.0100002,125.000625,176874.1665
148.5678499999999,4234.050299,333.3377778,375.0056251,0.0,173618.4718
148.70109000000002,4300.739727,396.8316957,375.0056251,125.000625,180290.8827
148.83424999999988,5367.818958,285.7175511,375.0056251,375.0056251,188088.7384
148.9673499999999,4967.653574,333.3377778,375.0056251,0.0,201719.8715
149.1004499999999,4434.119651,269.8441824,375.0056251,0.0,211618.363
149.23356999999987,5734.648479,380.958186,375.0056251,125.000625,217132.7855
149.3665900000001,5267.776412,492.0731773,250.0025,250.0025,212314.2251
149.49963000000002,5467.862306,285.7175511,0.0,125.000625,225596.4924
149.6328000000001,5434.514434,380.958186,125.000625,750.0225007,250377.4267
149.76600000000008,6668.444919,269.8441824,0.0,125.000625,250323.7357
149.89914999999996,7102.016973,571.441633,125.000625,375.0056251,269989.892
150.0323699999999,6268.237905,571.441633,500.0100002,0.0,274776.7306
150.16550000000007,7302.132223,539.6941902,125.000625,0.0,283602.1734
150.29878000000008,6368.288457,555.5679015,375.0056251,125.000625,300355.1637
150.43183,7802.43436,666.6844449,0.0,250.0025,319397.5369
150.56495999999993,8436.179138,301.5909398,125.000625,250.0025,325067.2314
150.69813999999997,8035.915541,603.1891563,0.0,0.0,335170.9777
150.83123999999998,9236.744771,428.5787756,250.0025,125.000625,349557.0498
150.96425,9036.598558,507.9468281,125.000625,125.000625,375178.6947
151.0973899999999,9170.029011,761.9279826,0.0,125.000625,387764.7009
151.23047999999994,10170.80279,539.6941902,250.0025,250.0025,403297.4015
151.36355000000003,10137.44238,619.0629482,250.0025,0.0,415584.9437
151.49659999999994,10404.3282,619.0629482,0.0,0.0,425216.6764
151.62965000000008,10838.02981,619.0629482,125.000625,250.0025,441667.3451
151.76278000000002,12205.95651,396.8316957,500.0100002,250.0025,460595.5743
151.8958399999999,11905.6671,888.920495,0.0,125.000625,487755.1458
152.0288599999999,12472.88648,698.4322102,125.000625,125.000625,505492.0036
152.16202999999996,13040.13159,746.0540092,375.0056251,125.000625,518810.8556
152.29509000000007,12706.45488,904.7946497,250.0025,250.0025,544611.1088
152.4282599999999,13907.7327,761.9279826,125.000625,125.000625,548073.4063
152.56137999999987,13840.99202,809.5500235,250.0025,125.000625,573492.2946
152.69451000000004,14341.55583,825.4240775,125.000625,125.000625,569197.2456
152.82763,15242.62117,809.5500235,125.000625,250.0025,596920.1786
152.96082,15643.11549,809.5500235,125.000625,125.000625,603046.0618
153.0940599999999,14908.8857,793.6759897,0.0,0.0,632280.9168
153.2273,16010.24656,1047.66295,250.0025,250.0025,653488.8745
153.36033999999995,16677.78519,1063.537306,125.000625,250.0025,650274.9709
153.49335999999994,16544.27461,888.920495,125.000625,125.000625,673011.2334
153.62645999999995,17612.39913,793.6759897,250.0025,125.000625,696121.4545
153.7595899999999,18113.11389,952.4172349,625.0156254,250.0025,723117.4469
153.89264000000003,17445.49866,1015.914297,125.000625,375.0056251,746485.4692
154.02580999999986,19348.29602,1047.66295,125.000625,125.000625,763075.1674
154.15897999999993,17612.39913,1190.532883,500.0100002,125.000625,759051.4595
154.29208999999992,19214.75693,873.0463603,0.0,125.000625,765199.2979
154.42526999999995,20850.70892,1174.658365,500.0100002,375.0056251,770175.6061
154.5585799999999,20249.72211,1190.532883,125.000625,0.0,782652.7799
154.69171000000006,19748.92182,1031.788613,250.0025,0.0,820100.7582
154.82474000000002,19515.22187,1095.286079,0.0,250.0025,809438.3214
